dispatching_base_number,date,available_vehicles,vehicles_in_trips,Cancellations
B02682,7:07:11 AM,3,3,2
B02617,7:51:30 AM,5,2,3
B02617,7:07:57 AM,4,8,4
B02512,7:10:14 AM,3,3,4
B02764,7:26:10 AM,5,3,3
B02617,7:32:26 AM,10,7,2
B02617,7:02:33 AM,2,3,4
B02617,7:15:20 AM,1,4,1
B02617,7:42:18 AM,7,6,4
B02512,7:57:11 AM,6,1,1
B02682,7:08:18 AM,2,3,2
B02617,7:15:03 AM,1,6,4
B02617,7:28:15 AM,5,2,4
B02617,7:05:32 AM,1,1,3
B02598,7:21:01 AM,3,4,3
B02617,7:32:13 AM,2,2,5
B02598,7:45:58 AM,4,6,2
B02512,7:40:26 AM,4,3,3
B02764,7:45:55 AM,4,2,1
B02598,7:54:58 AM,1,2,5
B02682,7:51:06 AM,2,2,5
B02617,7:11:27 AM,2,6,1
B02764,7:41:00 AM,1,2,2
B02617,7:33:55 AM,3,4,4
B02617,7:35:52 AM,6,4,2
B02765,7:48:49 AM,5,5,2
B02617,7:19:36 AM,2,8,2
B02617,7:19:57 AM,7,6,3
B02765,7:44:47 AM,1,2,3
B02598,7:04:19 AM,3,1,2
B02617,7:27:06 AM,4,1,1
B02682,7:27:15 AM,3,4,3
B02512,7:48:02 AM,1,1,2
B02764,7:52:44 AM,1,1,3
B02512,7:20:25 AM,1,0,2
B02512,7:15:04 AM,2,0,1
B02512,7:27:31 AM,1,3,3
B02765,7:06:30 AM,3,2,3
B02765,7:59:31 AM,3,3,2
B02765,7:52:07 AM,2,3,2
B02598,7:17:35 AM,2,5,3
B02617,7:30:28 AM,10,7,5
B02512,7:20:59 AM,3,2,5
B02682,7:34:35 AM,1,3,5
B02617,7:47:26 AM,6,1,2
B02682,7:14:41 AM,2,1,1
B02617,7:12:38 AM,7,6,3
B02617,7:17:09 AM,1,7,1
B02765,7:35:41 AM,5,6,5
B02512,7:04:45 AM,5,1,5
B02682,7:44:48 AM,4,6,4
B02682,7:30:45 AM,3,3,3
B02765,7:15:00 AM,6,6,5
B02682,7:57:17 AM,1,4,4
B02682,7:50:53 AM,2,3,4
B02512,7:43:20 AM,1,0,5
B02682,7:07:41 AM,1,5,5
B02617,7:06:09 AM,2,5,2
B02765,7:34:25 AM,1,6,5
B02512,7:31:33 AM,5,1,1
B02617,7:52:59 AM,4,5,4
B02682,7:18:17 AM,2,4,1
B02764,7:30:38 AM,3,5,5
B02617,7:38:40 AM,1,2,1
B02512,7:14:04 AM,5,1,4
B02682,7:36:17 AM,1,1,4
B02512,7:55:09 AM,3,0,2
B02512,7:52:26 AM,3,3,5
B02512,7:07:09 AM,2,3,4
B02764,7:43:03 AM,2,5,2
B02682,7:27:19 AM,4,3,3
B02682,7:46:19 AM,1,6,4
B02682,7:18:30 AM,3,6,4
B02765,7:19:29 AM,6,2,1
B02682,7:09:18 AM,3,4,5
B02617,7:15:10 AM,10,8,3
B02512,7:15:43 AM,4,0,1
B02617,7:26:04 AM,5,3,3
B02764,7:59:39 AM,4,6,4
B02512,7:43:55 AM,1,1,3
B02617,7:02:14 AM,9,4,1
B02617,7:27:23 AM,5,7,3
B02764,7:09:01 AM,2,5,2
B02765,7:38:42 AM,2,3,2
B02512,7:45:27 AM,1,3,3
B02617,7:39:26 AM,1,8,3
B02764,7:36:18 AM,2,3,4
B02598,7:02:46 AM,1,3,5
B02764,7:38:42 AM,4,4,1
B02617,7:26:12 AM,10,3,2
B02598,7:16:09 AM,2,1,2
B02512,7:28:41 AM,1,0,2
B02617,7:34:29 AM,4,4,3
B02512,7:11:43 AM,4,0,3
B02617,7:12:18 AM,5,5,1
B02682,7:40:25 AM,3,3,2
B02598,7:54:11 AM,4,2,5
B02512,7:53:36 AM,3,1,2
B02764,7:37:13 AM,2,4,4
B02598,7:26:27 AM,1,2,4
B02682,7:31:06 AM,4,5,3
B02617,7:32:34 AM,6,2,1
B02617,7:07:26 AM,6,1,2
B02512,7:11:47 AM,2,1,4
B02764,7:03:57 AM,3,3,4
B02512,7:16:31 AM,2,0,5
B02617,7:15:28 AM,9,8,2
B02598,7:00:34 AM,1,1,3
B02765,7:13:29 AM,6,5,2
B02512,7:44:54 AM,2,1,5
B02764,7:02:29 AM,1,4,1
B02617,7:50:27 AM,7,8,5
B02617,7:41:53 AM,1,6,2
B02512,7:08:14 AM,4,3,5
B02682,7:59:42 AM,1,3,2
B02617,7:57:18 AM,2,6,1
B02617,7:34:08 AM,7,6,4
B02598,7:01:13 AM,1,1,4
B02682,7:27:54 AM,1,6,3
B02512,7:49:47 AM,1,1,1
B02764,7:02:08 AM,2,6,2
B02764,7:33:52 AM,2,1,5
B02617,7:57:30 AM,5,8,3
B02512,7:27:37 AM,5,2,2
B02617,7:56:34 AM,2,7,4
B02764,7:31:34 AM,1,6,3
B02598,7:43:14 AM,4,2,5
B02617,7:11:49 AM,7,8,4
B02512,7:33:43 AM,4,3,1
B02617,7:50:10 AM,9,8,4
B02617,7:04:40 AM,9,8,5
B02765,7:21:38 AM,4,1,5
B02682,7:13:29 AM,1,6,1
B02682,7:04:26 AM,4,3,4
B02764,7:58:26 AM,2,1,3
B02598,7:59:54 AM,4,3,2
B02598,7:02:31 AM,3,3,5
B02765,7:19:59 AM,4,1,5
B02617,7:29:00 AM,5,6,5
B02764,7:05:16 AM,2,1,2
B02764,7:15:33 AM,3,1,3
B02765,7:45:08 AM,4,4,1
B02617,7:27:14 AM,10,4,3
B02765,7:57:55 AM,5,6,2
B02617,7:31:10 AM,3,8,4
B02764,7:49:29 AM,1,4,3
B02764,7:42:12 AM,3,6,4
B02682,7:19:11 AM,4,2,4
B02512,7:12:35 AM,5,2,5
B02765,7:01:43 AM,2,4,2
B02512,7:23:16 AM,1,3,5
B02764,7:48:04 AM,1,2,4
B02764,7:43:20 AM,3,4,1
B02512,7:50:05 AM,6,3,3
B02512,7:05:00 AM,4,3,2
B02512,7:50:38 AM,6,1,5
B02512,7:21:08 AM,1,1,1
B02682,7:34:48 AM,4,5,5
B02765,7:36:02 AM,5,4,1
B02765,7:51:37 AM,2,1,2
B02682,7:01:29 AM,4,4,2
B02512,7:07:42 AM,4,1,3
B02617,7:50:09 AM,7,6,3
B02617,7:59:48 AM,7,6,2
B02764,7:38:11 AM,2,3,4
B02512,7:10:19 AM,6,0,3
B02617,7:35:29 AM,4,4,2
B02682,7:55:10 AM,1,1,3
B02682,7:54:51 AM,3,4,3
B02682,7:34:03 AM,3,4,2
B02617,7:47:02 AM,4,3,1
B02682,7:30:59 AM,4,5,5
B02512,7:27:18 AM,3,2,4
B02512,7:14:33 AM,2,0,2
B02617,7:21:12 AM,3,8,5
B02617,7:03:32 AM,10,1,4
B02764,7:05:03 AM,4,4,2
B02617,7:37:01 AM,4,6,5
B02764,7:31:12 AM,1,4,2
B02682,7:56:39 AM,4,4,5
B02598,7:27:31 AM,3,4,3
B02682,7:19:34 AM,4,1,2
B02682,7:39:30 AM,2,3,1
B02617,7:52:36 AM,6,7,3
B02765,7:36:04 AM,2,6,5
B02512,7:13:25 AM,4,2,4
B02512,7:08:16 AM,5,2,4
B02617,7:04:44 AM,8,8,4
B02617,7:30:42 AM,5,8,2
B02617,7:36:40 AM,10,7,1
B02512,7:46:18 AM,5,2,2
B02617,7:56:34 AM,9,5,1
B02617,7:50:56 AM,4,2,5
B02598,7:16:59 AM,2,5,3
B02765,7:02:07 AM,3,2,5
B02682,7:41:35 AM,4,1,3
B02598,7:01:30 AM,2,1,5
B02512,7:41:37 AM,2,0,4
B02682,7:04:50 AM,2,3,5
B02617,7:57:44 AM,8,7,4
B02682,7:59:54 AM,2,5,3
B02512,7:53:56 AM,3,3,1
B02617,7:48:27 AM,2,6,2
B02764,7:12:56 AM,4,6,5
B02764,7:31:21 AM,1,3,1
B02764,7:48:46 AM,4,5,1
B02512,7:34:43 AM,1,3,5
B02512,7:44:57 AM,1,1,3
B02764,7:10:57 AM,5,2,3
B02682,7:46:52 AM,2,3,2
B02682,7:55:54 AM,3,2,1
B02617,7:14:52 AM,7,7,1
B02617,7:45:40 AM,6,7,1
B02765,7:04:29 AM,5,1,2
B02512,7:00:00 AM,3,3,5
B02682,7:27:44 AM,1,2,3
B02617,7:14:56 AM,3,6,2
B02617,7:54:38 AM,3,2,5
B02764,7:45:27 AM,5,4,5
B02617,7:59:30 AM,7,2,1
B02512,7:26:39 AM,1,3,1
B02617,7:30:21 AM,9,5,2
B02764,7:43:52 AM,5,6,4
B02617,7:44:01 AM,10,4,1
B02512,7:22:58 AM,4,2,3
B02764,7:54:28 AM,5,6,3
B02617,7:03:02 AM,4,1,3
B02764,7:38:49 AM,3,3,5
B02764,7:12:43 AM,3,2,5
B02764,7:18:31 AM,1,5,5
B02617,7:56:15 AM,2,8,1
B02765,7:16:09 AM,6,1,5
B02682,7:12:18 AM,3,6,1
B02764,7:11:39 AM,3,1,5
B02682,7:59:25 AM,1,3,4
B02764,7:13:40 AM,1,3,5
B02764,7:18:22 AM,3,2,2
B02682,7:56:29 AM,1,6,2
B02512,7:25:57 AM,3,0,3
B02682,7:54:41 AM,4,5,1
B02617,7:49:32 AM,3,3,4
B02764,7:50:00 AM,3,1,4
B02682,7:18:53 AM,1,6,3
B02512,7:27:23 AM,3,2,4
B02617,7:43:06 AM,3,4,5
B02764,7:15:26 AM,4,6,2
B02764,7:17:30 AM,3,3,2
B02765,7:01:08 AM,3,2,3
B02764,7:55:34 AM,5,4,2
B02682,7:15:23 AM,2,5,1
B02682,7:14:44 AM,2,5,5
B02617,7:03:36 AM,4,8,4
B02764,7:35:14 AM,2,2,2
B02598,7:36:46 AM,4,5,5
B02764,7:48:42 AM,2,6,3
B02512,7:46:43 AM,1,3,4
B02598,7:59:16 AM,3,2,2
B02617,7:27:23 AM,4,3,3
B02764,7:55:06 AM,2,6,1
B02682,7:28:35 AM,3,5,2
B02617,7:52:53 AM,5,3,2
B02764,7:17:59 AM,5,6,4
B02598,7:38:45 AM,1,4,5
B02512,7:15:16 AM,2,1,2
B02598,7:57:23 AM,4,6,4
B02764,7:02:13 AM,1,3,1
B02764,7:44:57 AM,5,3,2
B02598,7:40:40 AM,4,4,2
B02617,7:40:52 AM,9,3,1
B02682,7:02:51 AM,3,6,2
B02682,7:09:57 AM,2,5,1
B02512,7:14:19 AM,4,0,2
B02764,7:20:26 AM,2,2,3
B02617,7:12:10 AM,4,5,3
B02764,7:18:50 AM,1,4,1
B02617,7:12:10 AM,3,6,1
B02598,7:48:58 AM,2,2,3
B02682,7:58:43 AM,4,5,5
B02682,7:01:53 AM,3,3,1
B02765,7:55:16 AM,3,6,3
B02617,7:06:04 AM,1,6,3
B02682,7:13:49 AM,4,3,3
B02765,7:23:02 AM,5,4,5
B02617,7:53:56 AM,5,3,3
B02617,7:21:30 AM,1,2,5
B02765,7:53:17 AM,6,2,5
B02598,7:21:32 AM,4,6,1
B02764,7:54:17 AM,4,1,3
B02598,7:53:44 AM,1,3,1
B02512,7:24:49 AM,6,3,1
B02512,7:47:48 AM,3,2,1
B02764,7:41:04 AM,4,4,5
B02617,7:12:56 AM,8,1,1
B02765,7:35:52 AM,1,6,1
B02765,7:54:44 AM,5,1,1
B02512,7:27:11 AM,4,2,3
B02617,7:36:01 AM,2,1,2
B02764,7:08:31 AM,5,6,3
B02682,7:13:07 AM,1,1,5
B02617,7:10:54 AM,1,6,1
B02617,7:23:13 AM,2,8,4
B02765,7:17:33 AM,6,4,2
B02617,7:36:09 AM,3,5,3
B02617,7:52:24 AM,1,6,5
B02617,7:50:39 AM,1,7,4
B02682,7:58:51 AM,2,5,1
B02682,7:12:05 AM,3,3,1
B02765,7:52:09 AM,1,2,4
B02617,7:07:40 AM,4,5,3
B02617,7:08:27 AM,6,8,5
B02617,7:09:18 AM,7,6,5
B02682,7:55:38 AM,1,2,5
B02682,7:52:07 AM,2,2,5
B02512,7:20:55 AM,2,0,2
B02617,7:15:01 AM,8,3,3
B02617,7:45:34 AM,9,6,5
B02682,7:06:22 AM,4,1,1
B02598,7:50:08 AM,3,6,4
B02617,7:28:32 AM,6,2,1
B02598,7:09:57 AM,4,1,4
B02764,7:39:34 AM,5,3,2
B02764,7:47:03 AM,5,2,4
B02764,7:45:08 AM,1,3,5
B02682,7:18:27 AM,2,4,4
B02765,7:46:30 AM,5,4,4
B02598,7:10:12 AM,3,1,1
B02682,7:07:27 AM,3,6,5
B02512,7:17:17 AM,4,2,4
B02764,7:11:29 AM,4,2,2
B02617,7:43:15 AM,9,4,4
B02617,7:21:22 AM,1,5,5
B02512,7:32:16 AM,2,1,3
B02682,7:22:55 AM,3,4,1
B02512,7:34:40 AM,2,0,1
B02682,7:33:23 AM,2,5,1
B02764,7:42:43 AM,3,1,3
B02598,7:31:00 AM,2,1,1
B02617,7:35:35 AM,5,5,1
B02598,7:56:51 AM,2,2,5
B02617,7:59:18 AM,5,5,4
B02682,7:55:39 AM,3,4,2
B02598,7:52:02 AM,3,3,3
B02512,7:56:59 AM,6,2,2
B02617,7:54:16 AM,2,5,5
B02617,7:04:47 AM,4,8,4
B02617,7:05:10 AM,6,3,5
B02512,7:42:15 AM,1,3,2
B02765,7:33:26 AM,1,1,1
B02682,7:47:50 AM,2,2,1
B02682,7:58:26 AM,2,6,3
B02512,7:04:33 AM,5,3,5
B02765,7:46:56 AM,4,4,5
B02598,7:14:05 AM,3,1,5
B02764,7:25:41 AM,4,1,2
B02682,7:43:52 AM,2,5,3
B02764,7:55:59 AM,1,6,4
B02764,7:59:43 AM,5,6,2
B02617,7:33:34 AM,5,8,5
B02512,7:29:28 AM,1,3,3
B02765,7:12:12 AM,1,4,3
B02764,7:19:39 AM,3,2,4
B02598,7:47:14 AM,2,5,2
B02512,7:17:36 AM,3,1,4
B02764,7:00:24 AM,2,3,1
B02764,7:27:42 AM,4,3,2
B02682,7:26:56 AM,4,4,5
B02682,7:45:15 AM,1,1,3
B02617,7:33:45 AM,3,4,3
B02617,7:56:07 AM,1,8,1
B02617,7:50:33 AM,1,2,2
B02512,7:34:07 AM,5,2,2
B02682,7:21:53 AM,4,3,3
B02682,7:20:15 AM,1,6,2
B02764,7:26:06 AM,1,5,4
B02765,7:02:54 AM,2,5,5
B02682,7:24:31 AM,1,3,2
B02598,7:21:44 AM,3,2,5
B02512,7:15:23 AM,5,3,5
B02682,7:26:31 AM,1,3,1
B02617,7:33:29 AM,4,3,1
B02764,7:39:08 AM,2,6,3
B02682,7:00:03 AM,4,1,3
B02617,7:43:54 AM,7,7,5
B02765,7:16:33 AM,6,3,3
B02598,7:03:55 AM,2,6,5
B02617,7:50:25 AM,4,8,1
B02617,7:24:46 AM,4,2,1
B02764,7:58:11 AM,3,2,5
B02764,7:00:25 AM,1,2,2
B02512,7:28:24 AM,5,2,4
B02512,7:58:18 AM,5,3,2
B02512,7:56:46 AM,6,0,1
B02512,7:20:26 AM,1,1,5
B02682,7:17:15 AM,4,3,5
B02682,7:13:09 AM,2,5,3
B02617,7:35:09 AM,2,2,3
B02617,7:19:43 AM,6,3,5
B02617,7:11:25 AM,1,5,1
B02617,7:56:55 AM,8,4,3
B02512,7:03:39 AM,1,0,4
B02617,7:06:44 AM,1,8,2
B02764,7:42:19 AM,1,2,3
B02682,7:15:18 AM,3,3,1
B02617,7:51:37 AM,1,7,3
B02598,7:08:08 AM,1,1,2
B02682,7:02:39 AM,4,2,5
B02682,7:40:06 AM,2,1,1
B02512,7:32:57 AM,6,3,2
B02765,7:45:09 AM,4,5,5
B02598,7:01:48 AM,3,1,5
B02682,7:37:59 AM,1,6,1
B02617,7:29:50 AM,3,7,3
B02617,7:13:13 AM,2,6,5
B02682,7:19:40 AM,1,5,3
B02682,7:10:41 AM,2,6,1
B02764,7:19:56 AM,2,5,1
B02617,7:43:45 AM,8,4,4
B02512,7:16:24 AM,3,1,3
B02764,7:48:27 AM,2,1,3
B02764,7:51:14 AM,3,1,3
B02617,7:53:57 AM,10,7,2
B02617,7:18:30 AM,9,3,5
B02682,7:04:03 AM,3,6,4
B02764,7:25:18 AM,2,3,5
B02617,7:40:18 AM,4,6,2
B02682,7:48:04 AM,3,2,4
B02682,7:00:57 AM,2,5,3
B02598,7:01:37 AM,3,6,1
B02617,7:31:03 AM,3,8,3
B02617,7:14:34 AM,1,5,5
B02682,7:47:28 AM,1,5,2
B02598,7:34:20 AM,2,2,1
B02617,7:09:04 AM,2,7,4
B02764,7:55:34 AM,2,2,3
B02764,7:15:11 AM,5,2,1
B02598,7:40:16 AM,3,5,2
B02682,7:12:25 AM,1,4,3
B02598,7:48:46 AM,3,6,1
B02512,7:22:33 AM,3,0,4
B02617,7:39:12 AM,5,4,5
B02682,7:11:56 AM,1,5,4
B02512,7:10:56 AM,4,2,5
B02617,7:49:35 AM,2,6,3
B02765,7:05:39 AM,2,1,5
B02617,7:17:19 AM,2,6,4
B02682,7:40:26 AM,1,2,2
B02764,7:17:44 AM,4,3,3
B02512,7:47:20 AM,4,3,5
B02764,7:57:17 AM,3,6,1
B02617,7:44:22 AM,3,6,2
B02512,7:23:26 AM,3,1,5
B02764,7:27:58 AM,4,2,1
